Album Name,Track Number,Track Name,Track Duration (ms),Explicit,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Speechiness,Tempo,Time Signature,Valence,Album URI,Track URI
Red (Taylor's Version),24,Babe (Taylor's Version) (From The Vault),224240,False,74,0.0538,0.584,0.743,2.83e-06,4,0.121,-7.075,0.0931,167.844,4,0.746,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:0v4z1tuZvn6LGknom9Qx7d
Red (Taylor's Version),25,Message In A Bottle (Taylor's Version) (From The Vault),225960,False,74,0.00188,0.622,0.791,3.72e-06,7,0.083,-6.106,0.0535,115.915,4,0.494,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:3z6XUommYDWPHeFhmhhT6j
Red (Taylor's Version),26,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),285106,True,77,0.167,0.391,0.715,0.0,0,0.183,-4.516,0.0495,149.654,3,0.473,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL
Red (Taylor's Version),27,Forever Winter (Taylor's Version) (From The Vault),263533,False,70,0.256,0.611,0.552,0.0,7,0.134,-5.828,0.031,116.012,4,0.41,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:3oGVx9RBmiYGv5ZCecWLkx
Red (Taylor's Version),28,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226,False,71,0.817,0.61,0.488,0.0,3,0.312,-6.918,0.0293,125.039,4,0.443,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:4IQkfUsrwXol38VV3U7t7T
Red (Taylor's Version),29,The Very First Night (Taylor's Version) (From The Vault),200280,False,77,0.00115,0.678,0.733,0.0,7,0.104,-5.025,0.0281,121.009,4,0.581,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:6pYNq0ZwpPVazKzsqpf0G8
Red (Taylor's Version),30,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026,True,87,0.274,0.631,0.518,0.0,0,0.088,-8.771,0.0303,93.023,4,0.205,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:5enxwA8aAbwZbf5qCHORXi
Fearless (Taylor's Version),1,Fearless (Taylor’s Version),241591,False,84,0.0122,0.569,0.741,0.0,5,0.333,-4.963,0.0282,100.118,4,0.43,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:77sMIMlNaSURUAXq5coCxE
Fearless (Taylor's Version),2,Fifteen (Taylor’s Version),294419,False,72,0.116,0.559,0.646,0.0,7,0.32,-4.61,0.0272,95.466,4,0.289,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:2nqio0SfWg6gh2eCtfuMa5
Fearless (Taylor's Version),3,Love Story (Taylor’s Version),235766,False,82,0.13,0.627,0.792,3.97e-06,2,0.0845,-4.311,0.031,119.054,4,0.415,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:6YvqWjhGD8mB5QXcbcUKtx
Fearless (Taylor's Version),4,Hey Stephen (Taylor’s Version),254254,False,71,0.106,0.788,0.571,0.0,6,0.0934,-6.135,0.0296,115.99,4,0.797,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:550erGcdD9n6PnwxrvYqZT
Fearless (Taylor's Version),5,White Horse (Taylor’s Version),234515,False,72,0.369,0.423,0.517,0.0,0,0.177,-7.377,0.0486,185.262,4,0.366,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:5YL553x8sHderRBDlm3NM3
Fearless (Taylor's Version),6,You Belong With Me (Taylor’s Version),231124,False,86,0.0623,0.632,0.773,0.0,6,0.0885,-4.856,0.0346,130.033,4,0.474,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:1qrpoAMXodY6895hGKoUpA
Fearless (Taylor's Version),7,Breathe (feat. Colbie Caillat) (Taylor’s Version),263377,False,69,0.156,0.506,0.626,0.0,1,0.228,-6.066,0.0287,148.035,4,0.321,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:7HC7R2D8WjXVcUHJyEGjRs
Fearless (Taylor's Version),8,Tell Me Why (Taylor’s Version),200575,False,67,0.0222,0.578,0.909,0.0,7,0.333,-3.669,0.0628,100.023,4,0.541,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:0k0vFacOHNuArLWMiH60p7
Fearless (Taylor's Version),9,You’re Not Sorry (Taylor’s Version),261842,False,70,0.0538,0.506,0.444,0.0,6,0.123,-4.99,0.0285,133.873,4,0.241,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8
Fearless (Taylor's Version),10,The Way I Loved You (Taylor’s Version),243136,False,82,0.0033,0.402,0.732,0.0,5,0.108,-4.665,0.0484,161.032,4,0.472,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:22bPsP2jCgbLUvh82U0Z3M
Fearless (Taylor's Version),11,Forever & Always (Taylor’s Version),225328,False,73,0.0231,0.598,0.821,0.0,10,0.143,-4.433,0.0447,128.03,4,0.673,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:1msEuwSBneBKpVCZQcFTsU
Fearless (Taylor's Version),12,The Best Day (Taylor’s Version),245290,False,67,0.488,0.642,0.576,0.0,1,0.159,-8.524,0.0282,125.0,4,0.469,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:6ON9UuIq49xXY9GPmHIYRp
Fearless (Taylor's Version),13,Change (Taylor’s Version),279359,False,66,0.000191,0.499,0.815,0.0,5,0.181,-4.063,0.0341,95.999,4,0.344,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:3ExweHKZF9B752DPQByRVT
Fearless (Taylor's Version),14,Jump Then Fall (Taylor’s Version),237580,False,68,0.0474,0.572,0.69,0.0,2,0.0897,-6.201,0.0358,160.111,4,0.624,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:2m3ObD945KvpE5y9A1eUWm
Fearless (Taylor's Version),15,Untouchable (Taylor’s Version),312107,False,68,0.0181,0.393,0.531,0.0,5,0.169,-6.112,0.0329,200.391,4,0.224,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:0tQ9vBYpldCuikPsbgOVKA
Fearless (Taylor's Version),16,Forever & Always (Piano Version) (Taylor’s Version),267833,False,67,0.819,0.546,0.273,0.0,9,0.137,-9.208,0.0308,118.753,4,0.271,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:01QdEx6kFr78ZejhQtWR5m
Fearless (Taylor's Version),17,Come In With The Rain (Taylor’s Version),237338,False,65,0.0406,0.476,0.564,0.0,2,0.102,-5.677,0.0269,143.929,4,0.167,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:1n2wszmJyVkw6FHqyLnQsY
Fearless (Taylor's Version),18,Superstar (Taylor’s Version),263865,False,64,0.157,0.454,0.555,0.0,2,0.343,-6.69,0.0283,171.862,4,0.171,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:51A8eKvvZz9uydvIZ7xRSV
Fearless (Taylor's Version),19,The Other Side Of The Door (Taylor’s Version),238443,False,69,0.0279,0.432,0.873,0.0,4,0.167,-4.367,0.0577,163.936,4,0.629,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:1cSFlSBdpT4F5vb1frQ231
Fearless (Taylor's Version),20,Today Was A Fairytale (Taylor’s Version),241822,False,67,0.0135,0.482,0.779,0.0,7,0.296,-5.025,0.0409,158.162,4,0.328,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:2JoJrsEV15OzbijS47lids
Fearless (Taylor's Version),21,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839,False,66,0.816,0.599,0.494,0.0,2,0.101,-7.61,0.0372,142.893,4,0.44,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:4CHpVfAhuxNJ3ibExe6kxO
Fearless (Taylor's Version),22,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591,False,77,0.162,0.66,0.817,0.0,11,0.0667,-6.269,0.0521,135.942,4,0.714,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:2CYVETnhM9aytqrazYYwrK
Fearless (Taylor's Version),23,We Were Happy (Taylor’s Version) (From The Vault),244236,False,68,0.849,0.609,0.373,0.0,0,0.0779,-8.819,0.0263,106.007,4,0.13,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:34V9RiEPe8MNdU32qJsJa1
Fearless (Taylor's Version),24,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495,False,69,0.225,0.588,0.608,0.0,5,0.092,-7.062,0.0365,90.201,4,0.508,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:7eResoqEJJAVTkQYSqvO3P
Fearless (Taylor's Version),25,Don’t You (Taylor’s Version) (From The Vault),208608,False,70,0.514,0.563,0.473,1.2e-05,3,0.109,-11.548,0.0503,101.934,4,0.405,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:4uuEGH5SVuzkkSFjo2DEiY
Fearless (Taylor's Version),26,Bye Bye Baby (Taylor’s Version) (From The Vault),242157,False,68,0.334,0.624,0.624,0.0,5,0.0995,-7.86,0.0539,80.132,4,0.527,spotify:album:4hDok0OAJd57SGIT8xuWJH,spotify:track:4qUijfYU8EoIWiY6oSyrgT
evermore (deluxe version),1,willow,214706,False,75,0.833,0.392,0.574,0.00179,7,0.145,-9.195,0.17,81.112,4,0.529,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:2gVhfX2Gy1T9kDuS9azrF7
evermore (deluxe version),2,champagne problems,244000,True,75,0.92,0.462,0.24,0.0,0,0.113,-12.077,0.0377,171.319,4,0.32,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:1gcyHQpBQ1lfXGdhZmWrHP
evermore (deluxe version),3,gold rush,185320,True,73,0.83,0.512,0.462,0.166,9,0.121,-10.491,0.0408,112.05,4,0.353,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:3Dby3p1m6IOZn2gIIqECgK
evermore (deluxe version),4,‘tis the damn season,229840,False,74,0.735,0.575,0.434,6.59e-05,5,0.105,-8.193,0.0312,145.916,4,0.348,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:6sQckd3Z8NPxVVKUnavY1F
evermore (deluxe version),5,tolerate it,245440,True,74,0.878,0.316,0.361,2.67e-05,9,0.0797,-10.381,0.0488,74.952,5,0.221,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:6lCvK2AR2uOKkVFCVlAzzm
evermore (deluxe version),6,"no body, no crime (feat. HAIM)",215626,False,72,0.418,0.546,0.613,0.0,7,0.103,-7.589,0.0264,79.015,4,0.535,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:6uwfVkaOM1mcMkFmSn35ix
evermore (deluxe version),7,happiness,315146,True,71,0.87,0.559,0.334,0.0,11,0.114,-10.733,0.0376,122.079,4,0.211,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:55Vf4bimc1Rtfg0PAQRAo2
evermore (deluxe version),8,dorothea,225880,False,70,0.696,0.605,0.488,0.0,4,0.129,-8.322,0.0264,119.966,4,0.354,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:66tOfHVH3aUrscg8vExRV4
evermore (deluxe version),9,coney island (feat. The National),275320,False,71,0.819,0.537,0.537,0.000904,8,0.142,-11.266,0.0617,107.895,4,0.292,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:2awNGIJHodfLZSClB3PYhz
evermore (deluxe version),10,ivy,260440,True,71,0.855,0.515,0.545,1.97e-05,2,0.0921,-9.277,0.0353,88.856,4,0.535,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:43Ykum9T72UOPhBN31grpN
evermore (deluxe version),11,cowboy like me,275040,True,71,0.768,0.604,0.517,0.000155,0,0.123,-9.014,0.0347,127.967,4,0.511,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:52OkpDsU6MmPx1AwGOb6Ap
evermore (deluxe version),12,long story short,215920,False,70,0.66,0.546,0.73,0.179,0,0.0972,-7.704,0.0417,157.895,4,0.573,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:5VYWxXUpxuxEmCqMLDqICo
evermore (deluxe version),13,marjorie,257773,False,71,0.876,0.535,0.561,0.000136,5,0.115,-11.609,0.0484,96.103,4,0.287,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:5uICWmZTLkpEVbK22PBP6e
evermore (deluxe version),14,closure,180653,False,68,0.835,0.689,0.704,4.83e-06,9,0.134,-10.813,0.245,151.884,5,0.92,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:6a8aUhYbaQBUI8PcJ5ZmQ6
evermore (deluxe version),15,evermore (feat. Bon Iver),304106,False,72,0.937,0.39,0.27,0.00227,1,0.111,-10.673,0.0308,125.177,5,0.32,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:6Wlq9rqkxrqj5Kls4Kw14H
evermore (deluxe version),16,right where you left me - bonus track,245026,False,82,0.769,0.581,0.619,0.000106,10,0.117,-6.524,0.0282,137.915,4,0.645,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:3zwMVvkBe2qIKDObWgXw4N
evermore (deluxe version),17,it’s time to go - bonus track,254640,False,73,0.801,0.592,0.41,1.39e-05,0,0.09,-12.426,0.0397,151.923,4,0.416,spotify:album:6AORtDjduMM3bupSWzbTSG,spotify:track:1kdWw77ZpYOkhxeuhzU1j6
folklore (deluxe version),1,the 1,210240,True,74,0.75,0.78,0.361,7.14e-06,0,0.108,-6.942,0.048,139.902,4,0.163,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:4pfrrhvplbJZAIsfosGWQP
folklore (deluxe version),2,cardigan,239560,False,75,0.525,0.612,0.58,0.000414,0,0.26,-8.572,0.0419,130.045,4,0.534,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:0KRYCBwIpWYFNrXOmXbyUh
folklore (deluxe version),3,the last great american dynasty,231000,True,73,0.481,0.688,0.653,0.00414,7,0.106,-8.558,0.0403,147.991,4,0.701,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:2olxzvoFI9IpxqFeUv7WOX
folklore (deluxe version),4,exile (feat. Bon Iver),285640,False,74,0.761,0.31,0.374,2.46e-05,6,0.11,-8.464,0.0275,75.938,4,0.16,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:5S4aYQAJOwJMAamANWlICO
folklore (deluxe version),5,my tears ricochet,255893,False,74,0.814,0.456,0.265,0.0,0,0.0679,-10.663,0.0328,129.947,4,0.112,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:5P2bHCDM2tsgIaYWsZMhu5
folklore (deluxe version),6,mirrorball,208973,False,73,0.686,0.549,0.417,1.9e-06,7,0.0604,-10.064,0.035,110.137,4,0.347,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:2I8YAEA1VmCuP1wkJHMpTw
folklore (deluxe version),7,seven,208906,False,72,0.888,0.602,0.494,2.59e-05,4,0.0902,-10.813,0.0277,94.955,4,0.374,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:76mOLcXOjOEhyY4mMF1l3r
folklore (deluxe version),8,august,261920,False,74,0.553,0.387,0.634,6.93e-05,5,0.0931,-9.222,0.0363,89.567,4,0.42,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:6nK2pIKFcRc5frrZKHgsiT
folklore (deluxe version),9,this is me trying,195106,False,73,0.312,0.511,0.478,2.3e-05,9,0.147,-9.837,0.0322,135.882,4,0.408,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:7cm50Lw03k6VvRauJtkyTj
folklore (deluxe version),10,illicit affairs,190893,False,73,0.862,0.529,0.304,0.0,10,0.108,-10.567,0.0356,119.58,4,0.44,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:6DrLROM5MG9bxWHeEG5elq
folklore (deluxe version),11,invisible string,252880,False,72,0.859,0.651,0.459,6.63e-05,4,0.105,-11.128,0.0507,83.455,4,0.454,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:2ehRU518I0hYqMGQnk4lDY
folklore (deluxe version),12,mad woman,237266,True,70,0.67,0.593,0.7,6.77e-06,3,0.116,-9.016,0.0492,141.898,4,0.451,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:0RP1kqoSPkVXsKiQNhMKzV
folklore (deluxe version),13,epiphany,289746,False,69,0.727,0.317,0.254,0.000326,1,0.0867,-13.679,0.0286,93.933,4,0.103,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:1EXa37LpSvi3OQ9UYQ28rD
folklore (deluxe version),14,betty,294520,True,71,0.589,0.595,0.376,0.0,0,0.0989,-8.767,0.0256,95.946,4,0.476,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:3IhtE4fkytdrtEfV34UzkD
folklore (deluxe version),15,peace,234000,True,70,0.916,0.644,0.284,1.5e-05,5,0.0909,-12.879,0.0821,150.072,4,0.328,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:6JlI8Ay77m4nJvZTHvfT1J
folklore (deluxe version),16,hoax,220040,False,69,0.964,0.676,0.178,7.9e-06,8,0.135,-15.01,0.0394,118.84,4,0.404,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:0YeDG5HnKnG7jpArkzsSPa
folklore (deluxe version),17,the lakes - bonus track,211813,False,73,0.842,0.313,0.258,1.3e-06,2,0.0948,-11.532,0.0383,179.947,4,0.268,spotify:album:1pzvBxYgT6OVwJLtHkrdQK,spotify:track:0eFQWVz0qIxDOvhLpZ40P7
Lover,1,I Forgot That You Existed,170640,False,77,0.298,0.664,0.316,2.03e-06,5,0.0812,-10.345,0.519,92.875,4,0.541,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:43rA71bccXFGD4C8GOpIlN
Lover,2,Cruel Summer,178426,False,99,0.117,0.552,0.702,2.06e-05,9,0.105,-5.707,0.157,169.994,4,0.564,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr
Lover,3,Lover,221306,False,92,0.492,0.359,0.543,1.58e-05,7,0.118,-7.582,0.0919,68.534,4,0.453,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:1dGr1c8CrMLDpV6mPbImSI
Lover,4,The Man,190360,False,86,0.0767,0.777,0.658,0.0,0,0.0901,-5.191,0.054,110.048,4,0.633,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:3RauEVgRgj1IuWdJ9fDs70
Lover,5,The Archer,211240,False,82,0.12,0.292,0.574,0.00569,0,0.0663,-9.375,0.0401,124.344,4,0.166,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:3pHkh7d0lzM2AldUtz2x37
Lover,6,I Think He Knows,173386,False,78,0.00889,0.897,0.366,0.000353,0,0.0715,-8.029,0.0569,100.003,4,0.416,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:2YWtcWi3a83pdEg3Gif4Pd
Lover,7,Miss Americana & The Heartbreak Prince,234146,False,84,0.028,0.662,0.747,0.00615,11,0.138,-6.926,0.0736,150.088,4,0.487,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:214nt20w5wOxJnY462klLw
Lover,8,Paper Rings,222400,False,85,0.0129,0.811,0.719,1.36e-05,9,0.0742,-6.553,0.0497,103.979,4,0.865,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:4y5bvROuBDPr5fuwXbIBZR
Lover,9,Cornelia Street,287266,False,81,0.781,0.824,0.624,0.000189,0,0.1,-9.728,0.0827,102.012,4,0.248,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:12M5uqx0ZuwkpLp5rJim1a
Lover,10,Death By A Thousand Cuts,198533,False,79,0.454,0.712,0.732,0.0,4,0.319,-6.754,0.0629,94.071,4,0.313,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:2dgFqt3w9xIQRjhPtwNk3D
Lover,11,London Boy,190240,False,80,0.0246,0.695,0.71,0.000104,1,0.133,-6.639,0.05,157.925,4,0.557,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:1LLXZFeAHK9R4xUramtUKw
Lover,12,Soon You’ll Get Better (feat. The Chicks),201586,False,72,0.907,0.433,0.182,0.0,0,0.123,-12.566,0.0641,207.476,4,0.421,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:4AYtqFyFbX0Xkc2wtcygTr
Lover,13,False God,200306,False,78,0.736,0.739,0.32,0.000147,11,0.111,-10.862,0.239,79.97,4,0.351,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:5hQSXkFgbxjZo9uCwd11so
Lover,14,You Need To Calm Down,171360,False,84,0.00929,0.771,0.671,0.0,2,0.0637,-5.617,0.0553,85.026,4,0.714,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
Lover,15,Afterglow,223293,False,82,0.13,0.756,0.449,0.0,9,0.114,-8.746,0.0344,111.011,4,0.399,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:1SymEzIT3H8UZfibCs3TYi
Lover,16,ME! (feat. Brendon Urie of Panic! At The Disco),193000,False,80,0.033,0.61,0.83,0.0,0,0.118,-4.105,0.0571,182.162,4,0.728,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:2Rk4JlNc2TPmZe2af99d45
Lover,17,It’s Nice To Have A Friend,150440,False,72,0.971,0.737,0.175,0.000337,10,0.171,-9.912,0.0401,70.008,4,0.545,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:1SmiQ65iSAbPto6gPFlBYm
Lover,18,Daylight,293453,False,85,0.808,0.557,0.496,0.000173,0,0.0772,-9.602,0.0563,149.983,4,0.265,spotify:album:1NAmidJlEaVgA3MpcPFYGq,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6
reputation,1,...Ready For It?,208186,False,85,0.0527,0.613,0.764,0.0,2,0.197,-6.509,0.136,160.015,4,0.417,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:2yLa0QULdQr0qAIvVwN6B5
reputation,2,End Game,244826,False,82,0.00845,0.649,0.589,0.0,2,0.108,-6.237,0.0558,159.073,4,0.151,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:2x0WlnmfG39ZuDmstl9xfX
reputation,3,I Did Something Bad,238253,False,83,0.0679,0.696,0.602,2.11e-05,0,0.0696,-6.156,0.159,82.989,4,0.305,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:4svZDCRz4cJoneBpjpx8DJ
reputation,4,Don’t Blame Me,236413,False,91,0.106,0.615,0.534,1.76e-05,9,0.0607,-6.719,0.0386,135.917,4,0.193,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:1R0a2iXumgCiFb7HEZ7gUE
reputation,5,Delicate,232253,False,87,0.216,0.75,0.404,0.000357,9,0.0911,-10.178,0.0682,95.045,4,0.0499,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:6NFyWDv5CjfwuzoCkw47Xf
reputation,6,Look What You Made Me Do,211853,False,87,0.204,0.766,0.709,1.41e-05,9,0.126,-6.471,0.123,128.07,4,0.506,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:1P17dC1amhFzptugyAO7Il
reputation,7,So It Goes...,227906,False,77,0.122,0.574,0.61,1.1e-06,2,0.13,-7.283,0.0732,74.957,4,0.374,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:5PxFv9yJEg9dxvbZggykro
reputation,8,Gorgeous,209680,False,83,0.0713,0.8,0.535,9.48e-06,7,0.213,-6.684,0.135,92.027,4,0.451,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:1ZY1PqizIl78geGM4xWlEA
reputation,9,Getaway Car,233626,False,87,0.00465,0.562,0.689,2.23e-06,2,0.0888,-6.745,0.127,172.054,4,0.351,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:0VE4kBnHJUgtMf0dy6DRmW
reputation,10,King Of My Heart,214320,False,80,0.00882,0.675,0.703,2.21e-06,0,0.0391,-7.902,0.0382,110.01,4,0.314,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:7HuBDWi18s4aJM8UFnNheH
reputation,11,Dancing With Our Hands Tied,211506,False,79,0.0604,0.624,0.691,1.1e-05,0,0.138,-6.686,0.196,160.024,4,0.284,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:7I7JbDv63ZJJsSi24DyJrz
reputation,12,Dress,230373,False,82,0.0329,0.719,0.469,0.0,0,0.169,-8.792,0.0533,120.085,4,0.0851,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv
reputation,13,This Is Why We Can't Have Nice Things,207133,False,78,0.0156,0.567,0.789,0.0,5,0.382,-5.986,0.115,163.96,4,0.438,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:07NxDD1iKCHbAldceD7QLP
reputation,14,Call It What You Want,203506,False,82,0.186,0.598,0.504,0.000221,9,0.34,-9.874,0.0731,163.954,4,0.252,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:1GwMQaZz6Au3QLDbjbMdme
reputation,15,New Year’s Day,235466,False,77,0.921,0.661,0.151,0.0,0,0.13,-12.864,0.0354,94.922,4,0.23,spotify:album:6DEjYFkNZh67HP7R9PSZvv,spotify:track:7F5oktn5YOsR9eR5YsFtqb
